Query,Optimizer,Loop,JoinOrder,PreparationTime,ExecutionTime,TotalTime
20a.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.807,2480.09,2496.61
6e.sql,SkinnerDB,9,2-1-0-3-4-,3.689,332.655,338.457
3c.sql,SkinnerDB,10,0-2-3-1-,3.628,28410,28416.4
8c.sql,SkinnerDB,10,5-1-4-0-3-2-6-,5.44,2405.84,2421.4
11b.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.224,127.591,136.596
21b.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,8.848,27778.7,27790.1
19b.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,9.694,28295.3,28308
24a.sql,SkinnerDB,10,10-2-0-1-6-3-7-4-8-5-9-11-,12.408,29162.8,29186.8
1a.sql,SkinnerDB,10,2-4-0-3-1-,4.343,293.839,302.476
23a.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,10.93,27765,27781.5
29c.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,20.212,29578.8,29613.9
22a.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,12.895,28507.1,28526.8
26c.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,13.145,2834.75,2856.95
27a.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,12.982,27967.7,27987
17c.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.439,550.692,564.692
30b.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,14.197,28856.6,28882.7
3b.sql,SkinnerDB,10,2-3-0-1-,3.099,27666.1,27670.1
18b.sql,SkinnerDB,10,6-0-5-3-1-4-2-,6.879,28667.1,28675.5
33b.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,14.184,561.116,583.32
1c.sql,SkinnerDB,10,2-4-0-3-1-,4.108,127.167,132.476
31c.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,13.277,30194.1,30222.4
28b.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,17.608,28222.1,28246.8
7a.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,7.779,756.757,767.206
4a.sql,SkinnerDB,10,2-4-0-3-1-,3.995,351.337,355.955
16b.sql,SkinnerDB,10,7-4-2-1-0-6-5-3-,6.511,139184,139200
18c.sql,SkinnerDB,10,3-1-0-5-4-2-6-,7.764,29344.1,29356.5
20b.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.42,1489.95,1502.37
9a.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,7.923,871.648,885.955
22c.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.357,29475.2,29495.6
22d.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,12.806,29113.3,29135.1
2b.sql,SkinnerDB,10,2-4-0-3-1-,3.563,526.287,535.328
8d.sql,SkinnerDB,10,5-1-4-0-3-2-6-,5.494,858.728,874.59
32b.sql,SkinnerDB,10,3-1-2-0-4-5-,4.594,351.625,365.412
9c.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,7.997,952.772,973.994
12b.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.677,27686.5,27698
17b.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.379,2398.97,2413.53
1d.sql,SkinnerDB,10,2-4-0-3-1-,3.599,232.066,238.853
27b.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,12.258,27945.3,27963.8
13a.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,7.618,29383.7,29399.3
25c.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,11.053,29892,29915.3
6b.sql,SkinnerDB,10,2-4-0-3-1-,4.885,372.824,377.874
2a.sql,SkinnerDB,10,2-4-0-3-1-,3.552,553.289,562.288
13d.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,7.994,2036.77,2052.7
29a.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,20.282,28954.6,28985.8
14b.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,8.815,28937.4,28951.4
30c.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,24.691,30739.8,30780.5
6f.sql,SkinnerDB,9,2-1-0-3-4-,4.586,1401.66,1416.37
22b.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.57,28781.4,28804.5
24b.sql,SkinnerDB,10,10-2-0-1-6-3-7-4-8-5-9-11-,13.817,29100.5,29129
6d.sql,SkinnerDB,10,2-4-0-3-1-,5.296,22735.4,22747.8
17d.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.583,893.46,909.413
13b.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,8.006,1842.78,1856.06
17e.sql,SkinnerDB,10,5-0-6-3-1-4-2-,4.986,129093,129113
5a.sql,SkinnerDB,10,2-4-0-3-1-,4.832,125.856,132.149
15d.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.212,552.406,571.835
16a.sql,SkinnerDB,10,5-4-2-1-0-6-3-7-,7.23,252381,252423
11c.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.368,311.802,328.614
10a.sql,SkinnerDB,10,5-1-6-0-4-2-3-,6.052,969.746,985.57
11a.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.451,183.29,195.15
5c.sql,SkinnerDB,10,2-4-0-3-1-,4.87,28600.5,28608.6
29b.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,19.623,25970.7,26002.1
8a.sql,SkinnerDB,10,5-1-4-0-3-2-6-,6.713,607.266,621.019
12a.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.725,27952.9,27964.9
14c.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,8.29,29501.7,29516.9
19a.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,10.515,28790.8,28806.1
16c.sql,SkinnerDB,10,7-4-2-1-0-6-5-3-,6.706,19952.7,19969.1
4b.sql,SkinnerDB,10,2-4-0-3-1-,3.849,79.141,83.084
33a.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,15.078,560.312,584.925
3a.sql,SkinnerDB,10,0-2-3-1-,4.087,28122.5,28128.5
1b.sql,SkinnerDB,10,2-4-0-3-1-,3.841,182.03,188.117
18a.sql,SkinnerDB,10,5-0-6-3-1-4-2-,6.058,29176.9,29234.2
15b.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,10.588,25553,25570.8
23c.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,12.299,28261.7,28281.9
26b.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,12.475,2039.78,2061.97
19c.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,10.055,29256.2,29274.1
17f.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.432,37041.8,37057.7
27c.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,13.417,28338.4,28360.9
6c.sql,SkinnerDB,9,2-1-0-3-4-,3.644,258.938,262.715
28a.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,17.081,29380.8,29406
32a.sql,SkinnerDB,10,3-1-2-0-4-5-,4.427,348.562,362.774
11d.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.6,331.328,346.675
19d.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,9.484,5216.04,5239.34
4c.sql,SkinnerDB,10,2-4-0-3-1-,4.231,543.3,549.231
26a.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,14.394,2561.3,2589.3
10c.sql,SkinnerDB,10,5-1-6-0-4-3-2-,6.299,1082.03,1098.78
5b.sql,SkinnerDB,10,2-4-0-3-1-,4.433,100.457,105.799
9b.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,8.254,721.304,737.48
10b.sql,SkinnerDB,10,5-1-6-0-4-2-3-,6.317,912.138,927.612
6a.sql,SkinnerDB,9,2-1-0-3-4-,3.788,293.51,298.338
30a.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,14.804,28988.5,29016.3
23b.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.359,24816.1,24835
31a.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,12.628,29167.4,29195.5
8b.sql,SkinnerDB,10,6-3-1-0-4-5-2-,7.068,499.718,508.874
2d.sql,SkinnerDB,10,2-4-0-3-1-,3.454,997.83,1006.13
15a.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.494,24736.7,24749.6
15c.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.408,28047.4,28062.6
33c.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,15.951,586.696,610.535
2c.sql,SkinnerDB,10,2-4-0-3-1-,3.999,300.09,307.11
21a.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,9.979,28242.5,28254.7
17a.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.865,11368.3,11381.7
13c.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,7.994,1759.73,1769.22
31b.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,13.407,29093.6,29114.6
20c.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.517,1586.89,1605.96
7b.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,7.926,424.413,434.403
21c.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,10.489,28291.7,28305.4
7c.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,10.04,15778,15801.4
25b.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,11.375,29306.7,29326.3
9d.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,7.194,1290.92,1311.32
28c.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,18.524,29638.7,29666.1
14a.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,9.012,29675.1,29690.7
25a.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,10.928,29454,29480.6
12c.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.893,28291.2,28303.7
16d.sql,SkinnerDB,10,5-4-2-1-0-6-3-7-,6.745,251653,251694
20a.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.456,2487.06,2505.3
6e.sql,SkinnerDB,9,2-1-0-3-4-,3.52,333.802,340.551
3c.sql,SkinnerDB,10,0-2-3-1-,3.575,28450.7,28457.7
8c.sql,SkinnerDB,10,5-1-4-0-3-2-6-,5.254,2374.22,2390.24
11b.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.292,137.633,147.83
21b.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,8.855,27867.9,27880.5
19b.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,9.871,28317.5,28330.8
24a.sql,SkinnerDB,10,10-2-0-1-6-3-7-4-8-5-9-11-,12.33,29128.8,29154.8
1a.sql,SkinnerDB,10,2-4-0-3-1-,4.299,307.237,315.861
23a.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.027,27724.6,27741.2
29c.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,20.153,29515.5,29550.5
22a.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.163,28489.9,28510.1
26c.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,13.272,2848.19,2871.37
27a.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,12.924,28041.1,28060.6
17c.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.538,552.459,566.51
30b.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,14.464,28871.1,28896
3b.sql,SkinnerDB,10,3-1-2-0-,3.169,27945.7,27954.1
18b.sql,SkinnerDB,10,6-0-5-3-1-4-2-,6.989,28597.4,28605.8
33b.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,14.512,565.003,588.326
1c.sql,SkinnerDB,10,2-4-0-3-1-,4.113,129.473,134.801
31c.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,13.492,30163,30191.7
28b.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,17.244,28121.5,28145.9
7a.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,7.854,752.071,762.6
4a.sql,SkinnerDB,10,2-4-0-3-1-,4.008,352.335,356.992
16b.sql,SkinnerDB,10,7-4-2-1-0-6-5-3-,6.477,138179,138195
18c.sql,SkinnerDB,10,3-1-0-5-4-2-6-,8.107,29348.8,29361.4
20b.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.3,1497.73,1510.1
9a.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,7.91,895.688,909.942
22c.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.395,29186.5,29206.9
22d.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,12.874,29148.8,29170.6
2b.sql,SkinnerDB,10,2-4-0-3-1-,3.585,524.071,532.578
8d.sql,SkinnerDB,10,5-1-4-0-3-2-6-,5.391,851.449,866.58
32b.sql,SkinnerDB,10,3-1-2-0-4-5-,4.512,352.894,366.312
9c.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,8.035,978.891,999.258
12b.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.626,27773.2,27784.1
17b.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.428,2414.83,2428.47
1d.sql,SkinnerDB,10,2-4-0-3-1-,3.548,228.912,235.207
27b.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,12.12,27937.4,27955.4
13a.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,7.568,29430.9,29445.9
25c.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,11.112,29828.5,29851.7
6b.sql,SkinnerDB,9,2-1-0-3-4-,4.59,653.24,658.11
2a.sql,SkinnerDB,10,2-4-0-3-1-,3.732,553.944,562.836
13d.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,8.017,2038.64,2054.29
29a.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,20.736,28958.5,28989.6
14b.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,8.973,28922.4,28936
30c.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,24.463,30737.8,30778.1
6f.sql,SkinnerDB,9,2-1-0-3-4-,4.598,1395.83,1410.62
22b.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.787,28880.4,28903.6
24b.sql,SkinnerDB,10,10-2-0-1-6-3-7-4-8-5-9-11-,13.74,29151.7,29180
6d.sql,SkinnerDB,10,2-4-0-3-1-,5.337,22594.9,22607.6
17d.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.517,883.841,900.419
13b.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,8.089,1849.79,1863.02
17e.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.009,131447,131467
5a.sql,SkinnerDB,10,2-4-0-3-1-,4.905,126.157,132.536
15d.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.242,552.516,571.979
16a.sql,SkinnerDB,10,5-4-2-1-0-6-3-7-,7.236,251210,251252
11c.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.41,312.528,329.314
10a.sql,SkinnerDB,10,5-1-6-0-4-2-3-,6.137,972.956,989.069
11a.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.364,184.18,195.951
5c.sql,SkinnerDB,10,2-4-0-3-1-,4.89,28651.4,28659.4
29b.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,19.565,26023.8,26055.3
8a.sql,SkinnerDB,10,5-1-4-0-3-2-6-,6.677,610.59,624.157
12a.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.705,27913.7,27925.4
14c.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,8.483,29508.1,29523.1
19a.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,10.66,28755.1,28770.7
16c.sql,SkinnerDB,10,6-1-5-3-4-2-7-0-,6.795,15481.4,15499.3
4b.sql,SkinnerDB,10,2-4-0-3-1-,3.993,79.252,83.326
33a.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,15.131,561.345,586.224
3a.sql,SkinnerDB,10,0-2-3-1-,4.082,28099.4,28105.3
1b.sql,SkinnerDB,10,2-4-0-3-1-,3.841,184.347,190.61
18a.sql,SkinnerDB,10,5-0-6-3-1-4-2-,6.007,29177.5,29233.9
15b.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,10.263,25477.5,25494.5
23c.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.479,28255.7,28275.2
26b.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,12.45,2038.87,2061.1
19c.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,9.904,29282.2,29299.8
17f.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.439,37036.3,37052.9
27c.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,13.256,28295.6,28317.6
6c.sql,SkinnerDB,9,2-1-0-3-4-,3.624,261.644,265.4
28a.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,17.14,29411.4,29437.5
32a.sql,SkinnerDB,10,3-1-2-0-4-5-,4.378,342.904,357.171
11d.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.608,327.809,343.173
19d.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,9.378,5182.58,5205.9
4c.sql,SkinnerDB,10,2-4-0-3-1-,4.27,545.161,551.11
26a.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,14.477,2558.63,2587.02
10c.sql,SkinnerDB,10,5-1-6-0-4-3-2-,6.283,1077.83,1095.05
5b.sql,SkinnerDB,10,2-4-0-3-1-,4.551,99.303,104.742
9b.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,8.207,724.379,740.515
10b.sql,SkinnerDB,10,5-1-6-0-4-2-3-,6.327,906.034,921.575
6a.sql,SkinnerDB,9,2-1-0-3-4-,3.78,293.479,298.27
30a.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,14.275,28992.4,29019.4
23b.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.198,24887.1,24905.9
31a.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,12.778,29125.9,29153.8
8b.sql,SkinnerDB,10,6-3-1-0-4-5-2-,7.079,507.352,516.389
2d.sql,SkinnerDB,10,2-4-0-3-1-,3.439,999.331,1007.81
15a.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.621,24815.7,24828.6
15c.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.517,28058.7,28074.1
33c.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,15.778,584.95,608.656
2c.sql,SkinnerDB,10,2-4-0-3-1-,3.99,301.07,308.134
21a.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,10.156,28204.3,28216.9
17a.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.772,11316.8,11328.3
13c.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,7.776,1755.87,1765.16
31b.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,13.389,29054.3,29075.3
20c.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.502,1576.79,1595.62
7b.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,7.892,430.739,440.671
21c.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,10.389,28247.8,28261.5
7c.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,10.181,15756.4,15780
25b.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,11.214,29355.3,29375
9d.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,7.383,1260.53,1281.03
28c.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,18.483,29609.2,29636.3
14a.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,9.019,29308.6,29323.8
25a.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,10.067,28756,28782.8
12c.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.9,28318.4,28331.2
16d.sql,SkinnerDB,10,5-4-2-1-0-6-3-7-,6.821,250271,250312
20a.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.49,2476.4,2494.29
6e.sql,SkinnerDB,9,2-1-0-3-4-,3.498,338.247,345.115
3c.sql,SkinnerDB,10,0-2-3-1-,3.593,28401.7,28408.9
8c.sql,SkinnerDB,10,5-1-4-0-3-2-6-,5.249,2366.43,2380.19
11b.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.288,130.409,139.455
21b.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,8.786,27749.9,27761.4
19b.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,9.798,28320.7,28333.4
24a.sql,SkinnerDB,10,10-2-0-1-6-3-7-4-8-5-9-11-,12.53,29129.9,29156
1a.sql,SkinnerDB,10,2-4-0-3-1-,4.278,307.144,316.536
23a.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,10.99,27761.1,27779.4
29c.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,19.964,29602,29638.6
22a.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.232,28521.4,28541.5
26c.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,13.305,2870.87,2895.29
27a.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,13.131,28004,28024
17c.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.439,551.353,565.356
30b.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,14.557,28864.7,28889.4
3b.sql,SkinnerDB,10,2-3-0-1-,3.072,27731.5,27735.6
18b.sql,SkinnerDB,10,6-0-5-3-1-4-2-,6.9,28663.4,28671.7
33b.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,14.176,568.024,591.135
1c.sql,SkinnerDB,10,2-4-0-3-1-,4.234,130.553,135.953
31c.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,13.315,30152.7,30182.7
28b.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,17.347,28117.9,28142.5
7a.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,7.815,750.886,761.408
4a.sql,SkinnerDB,10,2-4-0-3-1-,4.01,360.772,365.423
16b.sql,SkinnerDB,10,7-4-2-1-0-6-5-3-,6.438,138772,138790
18c.sql,SkinnerDB,10,3-1-0-5-4-2-6-,7.828,29386,29398.6
20b.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.457,1496.84,1509.32
9a.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,7.817,883.711,898.164
22c.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.324,29175.5,29196
22d.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,12.972,29141.7,29163.9
2b.sql,SkinnerDB,10,2-4-0-3-1-,3.709,522.387,531.013
8d.sql,SkinnerDB,10,5-1-4-0-3-2-6-,5.343,841.366,856.753
32b.sql,SkinnerDB,10,3-1-2-0-4-5-,4.417,350.69,363.68
9c.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,7.857,953.2,973.251
12b.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.613,27752.3,27763.1
17b.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.385,2372.21,2385.79
1d.sql,SkinnerDB,10,2-4-0-3-1-,3.589,228.507,234.115
27b.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,12.143,27841.8,27859.5
13a.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,7.56,29353.7,29368.7
25c.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,10.951,29864.5,29888
6b.sql,SkinnerDB,9,2-1-0-3-4-,4.469,653.247,657.949
2a.sql,SkinnerDB,10,2-4-0-3-1-,3.75,551.933,559.085
13d.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,8.451,2007.38,2021.88
29a.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,20.835,28899.2,28929.2
14b.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,8.736,28883.7,28897.1
30c.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,24.465,30691,30731.3
6f.sql,SkinnerDB,9,2-1-0-3-4-,4.578,1402,1416.26
22b.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.636,28806.8,28830
24b.sql,SkinnerDB,10,10-2-0-1-6-3-7-4-8-5-9-11-,14.019,29080.1,29108.5
6d.sql,SkinnerDB,10,2-4-0-3-1-,5.267,22766.2,22778.6
17d.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.552,890.401,906.723
13b.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,8.04,1845.46,1858.61
17e.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.034,131270,131290
5a.sql,SkinnerDB,10,2-4-0-3-1-,4.945,125.4,131.761
15d.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.254,554.235,573.751
16a.sql,SkinnerDB,10,5-4-2-1-0-6-3-7-,7.286,250688,250732
11c.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.418,314.662,331.436
10a.sql,SkinnerDB,10,5-1-6-0-4-2-3-,6.112,973.046,988.789
11a.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.212,183.172,194.81
5c.sql,SkinnerDB,10,2-4-0-3-1-,4.897,28589.4,28597.6
29b.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,19.508,26123.5,26154.3
8a.sql,SkinnerDB,10,5-1-4-0-3-2-6-,6.647,603.047,616.603
12a.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.583,27903.3,27914.9
14c.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,8.249,29522.3,29537.1
19a.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,10.664,28789.8,28805.2
16c.sql,SkinnerDB,10,7-4-2-1-0-6-5-3-,6.763,19862.5,19877.1
4b.sql,SkinnerDB,10,2-4-0-3-1-,3.836,81.188,85.121
33a.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,14.989,555.459,578.993
3a.sql,SkinnerDB,10,0-2-3-1-,4.063,28112.8,28118.8
