201,body-in-trunk,B3536
6368,vodka,V32
8070,killed-by-a-train,K4313
9797,witness-for-the-prosecution,W3521
6761,bride-and-bride,B6353
9661,gold-nugget,G4352
2932,climbing-a-tree,C4515
8113,english-village,E5242
2376,soccer-coach,S262
5210,aging,A252
4217,polio,P4
1623,intergenerational-friendship,I5362
2098,celebrity-impersonation,C4163
2146,stupidity,S313
8430,news-report,N2616
2013,scorpion-bite,S2615
6488,brother-in-law-brother-in-law-relationship,B6365
4910,dante's-inferno,D5325
3586,briefcase,B612
3353,juvenile-delinquent,J1543
840,loyalty,L43
7478,blacksmith,B4253
46,voice-imitation,V2535
3341,16-year-old,Y643
1677,president,P6235
7756,reference-to-fantômas,R1652
495,lesbian,L215
2469,photo-shoot,P323
3613,goodbye,G31
1908,gun-held-to-head,G543
2050,shot-in-the-shoulder,S3532
4112,cartoon-on-television,C6353
9510,falling-down-drunk,F4523
6017,hockey-team,H235
8897,salami-sandwich,S4525
8880,playing-poker,P4521
7410,broken-promise,B6251
181,eavesdropping,E1236
2812,serial-rapist,S6461
2715,bodily-dismemberment,B3432
2806,mother-disapproves-of-girlfriend,M3632
2377,soccer-field,S2614
428,children-running,C4365
4428,polygamy,P425
960,roswell,R24
3398,british-comedy,B6325
4190,killing-a-spider,K4521
8672,drug-smuggling,D6252
7816,encounter,E5253
9927,coyote-howl,C34
9176,negotiable-bond,N2314
5991,condemned-building,C5353
5244,intimidation,I5353
9404,microfilm,M2614
6013,caterpillar,C3614
338,therapy,T61
9132,mind-game,M5325
5468,jupiter's-storm,J1362
524,augsburger-puppenkiste,A2162
6428,directed-by-star,D6231
9918,going-straight,G5236
5354,meat,M3
4543,investigator,I5123
2366,pablo-escobar,P1421
1548,period-piece,P6312
7874,samurai-champloo,S5625
6303,meal,M4
3585,bone,B5
2462,new-year,N6
8543,interruption,I5361
4124,shower-curtain,S6263
4299,feeling-helpless,F4524
1736,gun-violence,G5145
7019,reference-to-kurt-vonnegut,R1652
7984,axe-murder,A2563
703,stealing,S3452
22,navy,N1
2401,aids,A32
2247,first-class,F6232
6941,collector,C4236
3131,chain-letter,C5436
7490,decree,D26
7873,samurai,S56
3701,videotape,V31
9269,grieving-mother,G6152
6452,surprise,S6162
1554,demonic-possession,D5212
6412,venezuela,V524
686,white-dove,W31
7933,bridge-bid,B6321
7877,sword-fight,S6312
373,revenge,R152
4150,father-versus-son,F3616
2410,aboriginal,A1625
2296,waking-up-from-coma,W2521
9109,struggle,S3624
4255,mistress,M2362
5400,manor-house,M562
6852,security-checkpoint,S2632
1472,sitting-on-a-horse,S3525
9995,eastern-europe,E2365
9505,letter-of-recommendation,L3616
9944,shush,S2
8041,steward,S363
7750,signature,S2536
5503,methane,M35
4158,light-bulb,L2314
1481,vision-board,V2516
5032,toupee,T1
2793,homosexual-subtext,H5242
8226,hook,H2
5479,astronautics,A2365
7001,stone-carving,S3526
8815,chosen-one,C25
3893,medicine-man,M325
9328,motorcycle-cop,M3624
3453,dragon-ball-z,D6251
443,crime-fighting,C6512
2478,affair-exposed,A1621
6969,reference-to-charles-lindbergh,R1652
7165,reference-to-frank-buck,R1652
902,hollywood,H43
6835,football-fan,F3141
5644,school-project,S2416
8030,life-magazine,L1525
1316,san-francisco-california,S5165
9734,imaginary-people,I5256
9278,throwing-drink-in-face,T6523
1377,washington-capitals,W2523
2061,can-can-dancer,C5253
4777,gambler,G5146
3995,preacher,P626
2834,movie-agent,M1253
5290,child-murderer,C4356
2145,cardinal-direction-in-title,C6354
143,exorcist,E2623
6242,bitterness,B3652
4680,poetry-reading,P3635
1555,exorcism,E2625
4182,young-marriage,Y5256
4503,year-1969,Y6
286,hallucination,H4253
4685,year-1966,Y6
4219,prankster,P6523
8528,palace,P42
9838,scratches-on-face,S2632
5781,mind,M53
5939,mine,M5
1242,ginger,G526
5773,ugly-duckling,U2432
6419,covert-operation,C1631
5253,vomit-scene,V5325
7543,seamstress,S5236
6132,physical-abuse,P2412
2015,alibi,A41
7120,hero-from-the-past,H6165
5590,flying-rabbit,F4526
4596,private-school,P6132
6311,fishing-boat,F2521
726,night-time,N235
6415,ex-soldier,E2436
2503,chess,C2
1226,panties,P532
6749,disabled-athlete,D2143
2672,playing-possum,P4521
7187,reference-to-rock-hudson,R1652
3971,key-lime-pie,K451
7662,havana-cigar,H1526
1878,watching-tv,W3252
9685,digging-a-grave,D2526
8600,phonograph,P5261
3383,surrogate-mother,S6235
1631,memorabilia,M5614
3561,translator,T6524
3327,rich-kid,R23
4891,overdue-library-book,O1634
6482,horny-female,H6515
461,medical,M324
2000,impostor,I5123
1628,twenty-something,T5325
797,dog,D2
5810,live-performance,L1616
8554,wind-storm,W5323
8657,wife-kills-husband,W1242
4084,irregular-heartbeat,I6246
1144,bank-account,B5253
1666,coup,C1
8922,visitor,V236
9845,oven,O15
5621,horror-host,H623
1970,crooked-sheriff,C6232
730,sneaking,S5252
2831,nevada,N13
5024,shoe-sole,S24
9785,multiple-suspects,M4314
7892,m-a-s-h,M2
4791,phone-tap,P531
5321,groundskeeper,G6532
2009,poultice,P432
1460,celery,C46
5584,folks,F42
4768,casting-couch,C2352
3821,mirror-does-not-reflect-reality,M6325
8423,cocaine-snorting,C2525
8601,player-piano,P4615
8785,coast,C23
6763,dupont-circle,D1532
110,title-spoken-by-character,T3421
1820,ah-64-apache-helicopter,A1242
8405,made-for-mobile,M3165
9770,measuring-tape,M2652
941,bat,B3
523,based-on-tv-series,B2353
6093,border-collie,B6362
78,cafe-owner,C156
6237,beauty-queen,B325
862,architecture,A6232
3420,fertility,F6343
2266,reference-to-barack-obama,R1652
8771,mindreader,M5363
7260,victim-support,V2352
6455,college-application,C4214
537,brazil,B624
6576,band-member,B5351
8634,sail,S4
5961,uncle-nephew-relationship,U5245
6457,random-choice,R5352
8963,close-call,C424
2250,olympics,O4512
7971,bloodstains,B4323
2588,holy-grail,H4264
2078,u.s.-army-officer,U2651
4613,characters-from-different-time-periods,C6236
1775,warrior,W6
3387,triplet,T6143
5592,child-boss,C4312
5302,forensic-psychologist,F6521
9265,snapping-fingers,S5152
6678,retirement,R3653
4987,ballroom-dancing,B4653
4989,beautician,B325
6277,modeling,M3452
5190,office-romance,O1265
7108,liposuction,L1235
1273,loose-ends,L2532
8558,conch,C52
8638,trapped-in-a-net,T6135
5216,safe-deposit-box,S1312
2880,uncertainty,U5263
9509,bookcase,B2
8994,punch-in-the-belly,P5253
9170,laryngitis,L6523
4238,year-2003,Y6
4181,year-2002,Y6
3702,year-2001,Y6
3959,year-2006,Y6
2563,shot-in-the-forehead,S3531
4372,film-director,F4536
7715,police-lineup,P4245
6124,sorceress,S6262
9617,climbing-stairs,C4515
9147,crime-gone-awry,C6525
4766,arsenic,A6252
735,war-zone,W625
6047,wildlife-conservation,W4341
6264,puppet-show,P132
3013,basketball-game,B2314
4222,website,W123
4376,motorcycle-crash,M3624
9183,house-call,H24
1848,sleeper-hold,S4164
6516,culinary-artist,C4563
668,sunshine,S525
3859,animal-abuse,A5412
8425,held-captive,H4321
8611,alley,A4
1650,reference-to-shakespeare's-twelfth-night,R1652
5201,scotsman,S2325
1682,tank,T52
2620,forum,F65
6101,transformation,T6521
7875,sheath,S3
7133,foreign-agent,F6252
7333,lizard,L263
808,ampersand-in-title,A5162
7241,truck-heist,T623
9126,balance,B452
8531,anchor,A526
8388,mercedes-benz-cls-63-amg,M6232
4574,cane,C5
7747,pretending-to-be-unconscious,P6353
591,mexico,M2
5419,diaphragm,D1625
359,based-on-novel,B2351
1502,sushi,S2
2802,domineering-mother,D5652
9280,fragmentation-grenade,F6253
2904,child-support,C4321
5995,euthanasia,E352
662,mouse,M2
5418,criminal-gang,C6542
8010,reference-to-the-inquisition,R1652
2673,polaroid,P463
3077,root-beer,R316
3299,80s,S
1706,shattered-bone,S3631
6955,shark-attack,S6232
7423,waterfall,W3614
6566,unicorn,U5265
5775,kid,K3
2289,renovating-apartment,R5135
9641,car-magazine,C6525
6334,failing,F452
4793,police-surveillance,P4261
6629,breaking-crew,B6252
6974,tombstone,T5123
3940,crayon-drawing,C6536
681,road-accident,R3235
5887,cartoon-cat,C6352
7586,magical-sword,M2426
859,womens-issues,W52
6827,birthday-surprise,B6326
6881,record-store,R2632
7109,film-producer,F4516
4856,british-spy,B6321
4544,portal-to-hell,P6343
3454,diarist,D623
1582,assassination,A2535
9475,one-room-schoolhouse,O5652
846,contestant,C5323
1306,baseball-team,B2143
2777,canadian-expatriate,C5352
2443,flatulence,F4345
1307,brooklyn-dodgers,B6245
2444,human-form,H5165
3314,third-part,T6316
3619,vanity,V53
5994,dogcatcher,D2326
1178,smoking-jacket,S5252
2272,caged-animal,C2354
1911,severed-thumb,S1635
3769,human-skeleton,H5243
7976,silent-movie,S4535
7667,secret-panel,S2631
8482,pillar,P46
2037,cowardice,C632
1419,working-class,W6252
3478,dean,D5
14,deal,D4
3810,attempted-smothering,A3513
6294,multicultural,M4324
354,film-industry,F4532
6625,intern,I5365
1919,rescue-team,R235
5597,factory-owner,F2365
7029,children's-hospital,C4365
1374,detroit-red-wings,D3636
7070,jag35,J2
663,talking-animal,T4252
6432,daytime,D35
9809,rock-musician,R2525
2093,tracker,T626
4659,poisoned-drink,P2536
6384,absolution,A1243
6406,bullfight,B4123
5845,hazmat-suit,H2532
4021,skateboarder,S2316
9533,stopped-by-police,S3131
5289,backhoe,B2
7446,burn,B65
895,blackmail,B4254
9418,director's-chair,D6236
7977,maitre-d',M363
8106,seance,S52
2271,burp,B61
9346,muscatel,M234
4079,headstone,H3235
9333,romantic-kiss,R532
1704,memory-loss,M5642
9443,yelling,Y452
130,abusive-boyfriend,A1216
2134,magazine,M25
3925,crucifix,C6212
9532,speed-trap,S1361
7759,marshal,M624
399,james-bond-spoof,J5215
3022,blood-donation,B4353
689,childhood-memory,C4356
6204,pilot-training,P4365
6304,paunch,P52
9649,backlit-in-sheer-dress,B2435
8068,diamond-smuggler,D5325
837,narration,N635
834,1990s,S
4734,oilman,O45
3862,bed-shakes-by-itself,B3213
3936,washing-dishes,W2523
1077,tennis,T52
2860,jealousy,J42
8830,strict-father,S3623
9679,will-reading,W4635
2408,editor,E36
3978,white-mother-black-daughter,W3536
2552,war-of-1812,W61
7203,retired-cop,R3632
7089,customs-officer,C2352
9080,lathe,L3
1458,canadian-accent,C5352
2618,osama-bin-laden,O2515
7295,woman-with-tattoo,W53
485,fireworks,F62
8417,cuban,C15
8370,ford,F63
9818,multiple-personality-disorder,M4314
9819,fake-orgasm,F2625
5443,blindness,B4535
7289,olympic-gold-medalist,O4512
1984,yuma-arizona,Y5625
5965,bag-of-gold,B2124
5093,police-sniper,P4251
7443,blueberry,B416
1960,whiskey,W2
4239,alcoholic-drink,A4242
7394,attempted-theft,A3513
6347,cosmos,C252
7064,hdslr,H3246
6600,sarcophagus,S6212
3508,constable,C5231
5311,hairdressing,H6362
8747,reference-to-fearless-fosdick,R1652
8375,air-strip,A6236
2982,fatherhood,F363
1816,anthrax,A5362
5740,ship,S1
4832,puerto-rican,P6362
8676,cybernovela,C1651
6283,warehouse,W62
2870,national-anthem,N3545
813,punctuation-in-title,P5235
329,houston-texas,H2353
9899,sliding-glass-down-bar,S4352
6298,diet,D3
4915,charles-dickens,C6423
2850,parenthood,P653
7682,stockings,S3252
4666,illegal-immigrant,I4245
7869,journey,J65
2596,neuroscience,N6252
7890,weekend,W253
1388,babysitting,B1235
9765,fencing-foil,F5252
6443,apology,A142
7434,potato,P3
6719,hershey-chocolate-bar,H6243
2968,spiked-punch,S1231
9590,year-1945,Y6
9708,travel-poster,T6141
1244,pellet-gun,P4325
8561,treasure-map,T6265
9637,threatened-suicide,T6353
5344,cessna,C25
4502,woodwork,W362
5173,black-bear,B4216
139,murder-of-wife,M6361
1191,rare-book,R612
330,milf,M41
3302,manager,M526
2101,boy-band,B153
9851,mysterious-villain,M2362
2619,september-11-2001,S1351
470,mill,M4
970,bomber,B516
2593,afghanistan-war,A1252
2876,milk,M42
1633,suicide,S23
6906,jumbo-jet,J5123
9299,fake-moustache,F2523
6464,suntan-lotion,S5354
6011,based-on-toy,B2353
7460,tree-cutting,T6235
5,father,F36
5140,appendicitis,A1532
4728,gourmand,G653
5714,deaf-man,D15
7435,string,S3652
8655,romantic-obsession,R5321
5480,atacama-desert,A3253
2441,disembodied-head,D2513
3461,pathologist,P3423
3063,teen-parent,T5165
284,female-stripper,F5423
4540,covivant-covivant-relationship,C1532
9925,sharpening-an-axe,S6152
7520,back-rub,B261
3276,sting-operation,S3521
600,apartheid,A163
8500,magnet,M253
7062,diy,D
8863,candelabra,C5341
4719,gourmet-chef,G6532
7928,new-south-wales,N2342
4670,shave,S1
4707,poison-gas,P252
4556,leave-of-absence,L1252
4871,villa,V4
4644,greenwich-village-manhattan-new-york-city,G6521
4696,compulsive-obsessive,C5142
5004,forensics,F652
1965,tucson-arizona,T2562
9690,stone-bench,S3515
6178,stuffed-toy,S313
2615,afghanistan,A1252
1766,terrorist-plot,T6231
3129,school-sport,S2421
3650,genitalia,G534
9158,warm-milk,W6542
1186,handcuffed-to-a-pipe,H5321
7040,bass,B2
3525,suspect,S2123
9659,all-female-cast,A4154
3274,drunkard,D6526
2052,cattle-rustling,C3462
9371,space-heater,S1236
6479,drinking-straw,D6525
4366,taking-picture,T2521
1278,girls-night-out,G6425
8693,exploding-truck,E2143
2297,dwarf,D61
4778,guardian,G635
2917,study-group,S3261
2983,makeup,M21
478,french,F652
3134,superstition,S1623
2081,framed-for-murder,F6531
7189,studio-backlot,S3124
882,insurance-salesman,I5265
5957,yelling-for-help,Y4521
7927,colonization,C4523
5575,upward-mobility,U1635
4056,box,B2
2888,boy,B
6645,hbo,H1
1483,attempted-robbery,A3513
3636,anal-sex,A542
1501,sucking-on-one's-finger,S2525
503,canadian,C535
5499,voyager-mission,V2652
7444,bow,B
4485,raccoon,R25
1655,apartment-building,A1635
589,massage,M2
163,bog,B2
7574,bear-attack,B632
1081,teenage,T52
8347,off-roading,O1635
8275,hamburg-germany,H5162
3718,haunted-house,H532
9983,one-against-others,O5252
5832,republican-party,R1425
1017,transplant,T6521
4549,sweating,S352
2390,wealth,W43
294,neighbor-neighbor-relationship,N2165
2677,sexual-deviant,S2431
6836,football-stadium,F3142
561,france,F652
6453,vineyard,V563
6177,somersault,S5624
2434,peru,P6
8422,villager,V426
1439,sexual-harassment,S2462
7387,labyrinth,L1653
1819,bioterrorism,B3625
804,rock-music,R252
9276,olive,O41
3923,catholic-mass,C3425
9531,paying-fine,P5215
5404,bottle-of-pills,B3414
3308,fly,F4
8332,car-test,C6323
6770,make-a-wish-foundation,M2153
3492,reference-to-rudyard-kipling,R1652
7458,moccasin,M25
9232,hiding-under-a-bed,H3525
2849,melodrama,M4365
4163,new-house,N2
4547,soul,S4
3284,wallet,W43
6792,green-room,G6565
7088,singing-cowboy,S5252
7169,stealing-a-baby,S3452
8210,iconography,I2526
324,crazy,C62
1175,loud-sex,L32
666,rotten-teeth,R353
2832,dog-collar,D246
7484,weathervane,W3615
400,agent,A253
8722,star-cameo,S3625
6166,council,C524
4896,serbian-canadian,S6152
2709,orthodox-jew,O632
8826,jewish-boy,J21
9305,sunday,S53
927,sword,S63
6528,assistant,A2353
1094,nyc,N2
3800,map,M1
3408,designer,D256
4235,wicca,W2
8829,spoiled-son,S1432
7904,deforestation,D1623
3752,reference-to-tito-puente,R1652
4955,aviator,A136
936,jellyfish,J412
1204,family-curse,F5426
3768,grandmother-grandson-relationship,G6535
4397,omen,O5
5742,hanukkah,H52
899,tale,T4
5731,switch,S32
2021,jail,J4
502,african,A1625
6818,biplane,B145
6697,first-pitch,F6231
6660,dojo,D2
1425,shoes,S2
2978,tetanus-shot,T3523
1159,rabbi,R1
6517,fondant,F5353
9780,single-hair,S5246
7004,year-1881,Y6
3471,year-1888,Y6
6915,texan,T25
784,police,P42
1052,monitor,M536
8545,locked-in-a-chest,L2352
534,bucket-list,B2342
5576,yorkshire,Y626
42,maid,M3
8036,secret-drinker,S2636
6489,brother-in-law-sister-in-law-relationship,B6365
9990,caretaker,C6326
4116,mail,M4
1264,gender-stereotype,G5362
337,texas,T2
117,character-name-in-title,C6236
7235,false-witness,F4235
9439,longshoreman's-hook,L5265
1050,killer,K46
3107,high-school-friend,H2416
356,music-industry,M2532
3574,lunch,L52
5685,pedophile-uncle,P3145
616,safari,S16
1171,episode-starts-with-sex,E1232
9896,mystery-man,M2365
4675,detective-license,D3231
5548,science-fiction-writer,S2521
6102,turns-into-animal,T6525
8407,statute-of-limitations,S3145
6748,child's-birthday-party,C4321
1824,resignation,R2535
5951,signal-fire,S2541
5943,rock,R2
4170,radio-show,R32
5809,country-folk-music,C5361
9748,proper-lady,P6164
8028,karnak-egypt,K6521
8248,toilet-humor,T4356
9477,preaching,P6252
1018,trapped-in-a-car,T6135
1657,girl,G64
2652,canada,C53
2882,flat-tire,F436
464,new-music,N52
5231,pedophile,P314
1380,current-events,C6531
5728,drunk-driving,D6523
8280,world-war-two-in-italy,W6436
9212,movie-magazine,M1525
1897,stabbed-in-the-neck,S3135
3034,kissing-game,K2525
3199,goth,G3
2706,raped-by-doctor,R1313
7472,serenity-prayer,S6531
6069,monster,M5236
9377,hunting-license,H5352
3350,reference-to-giorgio-armani,R1652
5880,hole-in-the-ground,H4532
1322,california,C4165
6096,human-becoming-animal,H5125
7867,headband,H3153
4356,orb,O61
3257,guerilla-warfare,G6461
5724,brain-tumor,B6535
2926,underwear,U536
2821,language,L52
3304,waiter,W36
2937,headphones,H3152
1831,local-internet-hotspot,L2453
2691,dye-pack,D12
4442,chinese-checkers,C5262
2559,mixed-alpha-numeric-title,M2341
7615,exotic,E232
4441,cheese,C2
285,fleeing,F452
799,husky-dog,H232
3689,crib,C61
2922,engagement-ring,E5253
3215,nativity,N313
9253,proofreading,P6163
2222,fictional-tv-show,F2354
661,cartoon-mouse,C6352
9221,space-ship,S121
5876,glass-shattered-auditorily,G4236
5375,blackjack-dealer,B4234
4332,burned-with-a-cigarette,B6532
1564,mermaid,M653
4178,vengeful-ghost,V5214
3637,anus,A52
3463,mining,M52
2430,tea-plantation,T1453
8457,date-farm,D3165
3647,foreplay,F614
5836,kidnapped-baby,K3513
2363,money-laundering,M5453
1147,driving-lesson,D6152
5051,mentally-retarded-person,M5346
5992,dog-adoption,D2313
5294,streaker,S3626
7622,sailing,S452
2033,mission-school,M2524
8271,u.s.-army-air-force,U2656
8816,fictional-war,F2354
7960,gambling-house,G5145
5603,redemption,R3513
1095,orgy,O62
3058,jewish-humor,J256
9449,funeral-home,F5645
1778,death-of-pregnant-woman,D3162
4585,friendship-between-girls,F6532
2899,marijuana,M625
9104,suit-of-armor,S3165
7734,ends-with-one-character-laughing,E5323
958,conspiracy,C5216
2124,comedian,C535
6666,pastry,P236
5599,nazi,N2
1008,bavaria,B16
3606,urinary-tract-infection,U6563
8320,helicopter-pilot,H4213
6845,hogwarts-castle,H2632
6609,30th-birthday,T163
8958,stilleto,S343
172,evil-clown,E1424
2144,best-friend,B2316
4176,unmade-bed,U5313
371,pain,P5
419,theatre,T36
1612,artificial-intelligence,A6312
5884,three-wishes,T62
2082,insanity,I5253
5760,rehearsal,R624
2903,assault,A243
4481,personality-change,P6254
8692,exploding-helicopter,E2143
1639,drug-test,D6232
9988,radioactive,R3231
196,lesbian-sex,L2152
943,voodoo,V3
5929,crash-landing,C6245
3916,toy-truck,T362
5566,shop,S1
7288,medalist,M3423
2014,shot,S3
5826,coal-towns,C4352
4494,veranda,V653
1343,cincinnati-ohio,C5253
4934,shoe,S
8526,tiredness,T6352
5471,moons-of-jupiter,M5212
4383,reference-to-the-book-of-psalms,R1652
6073,prehistoric-animal,P6236
3796,ghost-in-mirror,G2356
2095,deportation,D1635
1882,duct-tape,D231
2154,dice,D2
3706,bassinette,B253
2636,principality,P6521
7956,treasure,T626
3755,spirituality,S1634
4867,property-development,P6163
2936,fire-chief,F621
8508,treasury,T626
5885,newspaper-ad,N2163
5182,hippo,H1
2722,hungarian,H5265
1738,hostage,H232
8166,fake-beard,F2163
2460,school-spirit,S2421
4271,breaking-up,B6252
3153,sexually-transmitted-disease,S2436
6416,marooned,M653
3,tv-mini-series,T1526
8799,harbinger,H6152
3263,secret-society,S2632
3313,businesswoman,B2525
9479,singing-a-hymn,S5252
891,italian-cook,I3452
3946,morning,M652
9236,tea-party,T163
3495,reference-to-virgil,R1652
6399,bail-jumper,B4251
3685,army-ranger,A6565
1648,comedy-filmmaking,C5314
6087,tyrannosaurus,T6526
3189,honesty,H523
8810,float,F43
5662,peer-pressure,P6162
3091,teething,T352
7405,seal,S4
7339,pebble,P14
3988,going-into-labor,G5253
5948,shoulder-injury,S4365
3001,camping,C5152
3760,abandoned-house,A1535
878,anaphylactic-shock,A5142
6446,boundaries,B5362
6226,making-of,M2521
9941,two-on-a-horse,T562
2714,bipolar-disorder,B1463
3776,scared-by-hand-on-shoulder,S2631
2298,reading,R352
9410,key-witness,K352
4746,promiscuity,P6523
6675,nba-star,N1236
7028,career-woman,C65
